start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:01:16,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:01:26,2000-01-01 00:02:05,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:02:13,2000-01-01 00:03:09,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:03:09,2000-01-01 00:03:20,dump finished pieces into bulk container,Finished goods transport,factory_001,worker_005
2000-01-01 00:03:27,2000-01-01 00:05:04,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:05:09,2000-01-01 00:05:46,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:05:51,2000-01-01 00:06:03,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:06:08,2000-01-01 00:06:44,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:06:50,2000-01-01 00:07:22,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:07:22,2000-01-01 00:07:31,dump finished pieces into bulk container,Finished goods transport,factory_001,worker_005
2000-01-01 00:07:35,2000-01-01 00:07:42,pour large bag of small components into desktop bin,Material replenishment,factory_001,worker_005
2000-01-01 00:07:46,2000-01-01 00:07:50,pour large bag of small components into desktop bin,Material replenishment,factory_001,worker_005
2000-01-01 00:07:58,2000-01-01 00:08:21,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:08:26,2000-01-01 00:09:16,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:09:21,2000-01-01 00:09:23,drag small parts to front of bin,Material replenishment,factory_001,worker_005
2000-01-01 00:09:28,2000-01-01 00:10:00,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:10:00,2000-01-01 00:10:05,adjust plastic collection bag,Component bagging,factory_001,worker_005
2000-01-01 00:10:13,2000-01-01 00:10:48,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:10:53,2000-01-01 00:11:53,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:11:58,2000-01-01 00:12:11,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:12:15,2000-01-01 00:12:21,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:12:21,2000-01-01 00:12:41,carry finished batch to consolidation point,Finished goods transport,factory_001,worker_005
2000-01-01 00:12:44,2000-01-01 00:12:57,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:13:00,2000-01-01 00:14:09,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:14:14,2000-01-01 00:14:55,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:14:55,2000-01-01 00:15:02,dump finished pieces into bulk container,Finished goods transport,factory_001,worker_005
2000-01-01 00:15:11,2000-01-01 00:15:17,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:15:17,2000-01-01 00:15:23,dump finished pieces into bulk container,Finished goods transport,factory_001,worker_005
2000-01-01 00:15:28,2000-01-01 00:15:31,pour large bag of small components into desktop bin,Material replenishment,factory_001,worker_005
2000-01-01 00:15:31,2000-01-01 00:15:43,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:15:47,2000-01-01 00:16:18,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:16:18,2000-01-01 00:16:24,carry finished batch to consolidation point,Finished goods transport,factory_001,worker_005
2000-01-01 00:16:29,2000-01-01 00:16:47,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:16:53,2000-01-01 00:16:56,carry finished batch to consolidation point,Finished goods transport,factory_001,worker_005
2000-01-01 00:16:56,2000-01-01 00:17:02,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:17:02,2000-01-01 00:17:05,pour large bag of small components into desktop bin,Material replenishment,factory_001,worker_005
2000-01-01 00:17:09,2000-01-01 00:17:15,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:17:21,2000-01-01 00:17:48,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:17:54,2000-01-01 00:18:31,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:18:35,2000-01-01 00:18:46,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:18:46,2000-01-01 00:18:52,pour large bag of small components into desktop bin,Material replenishment,factory_001,worker_005
2000-01-01 00:18:52,2000-01-01 00:18:56,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:19:01,2000-01-01 00:19:49,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:19:54,2000-01-01 00:20:00,actuate machine press,Semi-automated press assembly,factory_001,worker_005
