start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:05,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:00:05,2000-01-01 00:00:13,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:00:13,2000-01-01 00:00:35,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:00:35,2000-01-01 00:00:43,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:00:43,2000-01-01 00:00:49,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:00:49,2000-01-01 00:01:13,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:01:13,2000-01-01 00:01:23,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:01:23,2000-01-01 00:01:28,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:01:28,2000-01-01 00:01:35,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:01:35,2000-01-01 00:01:39,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:01:39,2000-01-01 00:01:45,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:01:45,2000-01-01 00:03:30,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:03:30,2000-01-01 00:04:30,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:04:30,2000-01-01 00:05:08,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:05:08,2000-01-01 00:05:36,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:05:36,2000-01-01 00:05:46,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:05:46,2000-01-01 00:05:51,stack sealed bag on workbench,Component bagging,factory_001,worker_002
2000-01-01 00:05:51,2000-01-01 00:08:00,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:08:00,2000-01-01 00:09:30,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:09:30,2000-01-01 00:10:07,stack sealed bag on workbench,Component bagging,factory_001,worker_002
2000-01-01 00:10:07,2000-01-01 00:10:28,flatten and organize completed bags in bin,Component bagging,factory_001,worker_002
2000-01-01 00:10:28,2000-01-01 00:11:45,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:11:45,2000-01-01 00:12:15,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:12:15,2000-01-01 00:12:35,stack sealed bag on workbench,Component bagging,factory_001,worker_002
2000-01-01 00:12:35,2000-01-01 00:12:48,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:12:48,2000-01-01 00:14:00,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:14:00,2000-01-01 00:15:00,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:15:00,2000-01-01 00:15:27,stack sealed bag on workbench,Component bagging,factory_001,worker_002
2000-01-01 00:15:27,2000-01-01 00:15:50,drop sealed bags into bulk container,Component bagging,factory_001,worker_002
2000-01-01 00:15:50,2000-01-01 00:18:00,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
2000-01-01 00:18:00,2000-01-01 00:19:20,seal plastic bag with manual stapler,Component bagging,factory_001,worker_002
2000-01-01 00:19:20,2000-01-01 00:19:57,stack sealed bag on workbench,Component bagging,factory_001,worker_002
2000-01-01 00:19:57,2000-01-01 00:20:01,drop loose parts into plastic bag,Component bagging,factory_001,worker_002
